ts_code,symbol,name,area,industry,market,list_date,total_mv,circ_mv
600191.SH,600191,华资实业,内蒙,食品,主板,19981210,367093.524,367093.524
600192.SH,600192,长城电工,甘肃,电气设备,主板,19981224,304364.372,304364.372
600193.SH,600193,创兴资源,上海,装修装饰,主板,19990527,159089.502,159089.502
600195.SH,600195,中牧股份,北京,农业综合,主板,19990107,645365.7003,645365.7003
600196.SH,600196,复星医药,上海,化学制药,主板,19980807,6664959.5302,5285629.6184
600197.SH,600197,伊力特,新疆,白酒,主板,19990916,732096.0886,732096.0886
600198.SH,600198,大唐电信,北京,通信设备,主板,19981021,1222780.1215,1221228.9162
600199.SH,600199,金种子酒,安徽,白酒,主板,19980812,763044.3158,763044.3158
600200.SH,600200,江苏吴中,江苏,化学制药,主板,19990401,442246.2877,441456.1571
600201.SH,600201,生物股份,内蒙,农业综合,主板,19990115,794341.7812,794341.7812
600202.SH,600202,哈空调,黑龙江,专用机械,主板,19990603,183236.8412,183236.8412
600203.SH,600203,福日电子,福建,元器件,主板,19990514,694982.0321,694982.0321
600206.SH,600206,有研新材,北京,半导体,主板,19990319,1649085.8907,1649085.8907
600207.SH,600207,安彩高科,河南,电气设备,主板,19990714,511976.9004,511976.9004
600208.SH,600208,衢州发展,浙江,全国地产,主板,19990623,2535664.3584,2535315.2171
600210.SH,600210,紫江企业,上海,广告包装,主板,19990824,1046547.949,1046547.949
600211.SH,600211,西藏药业,西藏,生物制药,主板,19990721,1137786.7619,1137786.7619
600212.SH,600212,绿能慧充,山东,电气设备,主板,19990817,652151.4392,476720.7392
600215.SH,600215,派斯林,吉林,专用机械,主板,19990909,438456.6249,432668.0874
600216.SH,600216,浙江医药,浙江,化学制药,主板,19991021,1485730.3238,1485723.7189
600217.SH,600217,中再资环,陕西,环境保护,主板,19991216,866952.871,866952.871
600218.SH,600218,全柴动力,安徽,汽车配件,主板,19981203,400316.3256,400316.3256
600219.SH,600219,南山铝业,山东,铝,主板,19991223,4482876.9473,4482876.9473
600221.SH,600221,海航控股,海南,空运,主板,19991125,6568776.1453,4996646.8517
600222.SH,600222,太龙药业,河南,中成药,主板,19991105,301864.1849,301864.1849
600223.SH,600223,福瑞达,山东,日用化工,主板,20000113,741078.637,741078.637
600226.SH,600226,亨通股份,浙江,供气供热,主板,19991116,856541.4684,856541.4684
600227.SH,600227,赤天化,贵州,农药化肥,主板,20000221,376586.2738,284904.7561
600228.SH,600228,返利科技,江西,互联网,主板,19990119,236888.893,235418.1878
600229.SH,600229,城市传媒,山东,出版业,主板,20000309,477228.888,477228.888
600230.SH,600230,沧州大化,河北,化工原料,主板,20000406,435486.9878,435486.9878
600231.SH,600231,凌钢股份,辽宁,普钢,主板,20000511,530502.7151,524368.4351
600232.SH,600232,金鹰股份,浙江,纺织机械,主板,20000602,217736.9708,217736.9708
600233.SH,600233,圆通速递,辽宁,仓储物流,主板,20000608,4708265.1963,4708265.1963
600234.SH,600234,*ST科新,山西,装修装饰,主板,20000615,136510.906,136510.906
600235.SH,600235,民丰特纸,浙江,造纸,主板,20000615,206915.7,206915.7
600236.SH,600236,桂冠电力,广西,水力发电,主板,20000323,4894956.615,4894956.615
600237.SH,600237,铜峰电子,安徽,元器件,主板,20000609,445911.3726,439525.0416
600238.SH,600238,海南椰岛,海南,红黄酒,主板,20000120,311050.8,308831.0965
600239.SH,600239,云南城投,云南,区域地产,主板,19991202,401421.7273,401421.7273
600241.SH,600241,时代万恒,辽宁,电气设备,主板,20001128,214251.9397,214251.9397
600243.SH,600243,青海华鼎,青海,运输设备,主板,20001120,127266.5,127266.5
600246.SH,600246,万通发展,北京,区域地产,主板,20000922,1280861.4461,1280861.4461
600248.SH,600248,陕建股份,陕西,建筑工程,主板,20000622,1578616.9778,1542210.0678
600249.SH,600249,两面针,广西,日用化工,主板,20040130,292600.0,292600.0
600250.SH,600250,南京商旅,江苏,商贸代理,主板,20010306,261830.64,261830.64
600251.SH,600251,冠农股份,新疆,农业综合,主板,20030609,548557.4696,548557.4696
600252.SH,600252,中恒集团,广西,中成药,主板,20001130,791619.9243,789008.5135
600255.SH,600255,鑫科材料,安徽,小金属,主板,20001122,708009.6064,708009.6064
600256.SH,600256,广汇能源,新疆,石油开采,主板,20000526,4051070.9208,4051070.9208
600257.SH,600257,大湖股份,湖南,渔业,主板,20000612,228106.4271,228106.4271
600258.SH,600258,首旅酒店,北京,酒店餐饮,主板,20000601,1478382.5388,1478382.5388
600259.SH,600259,广晟有色,海南,小金属,主板,20000525,1049007.1674,1027349.0187
600261.SH,600261,阳光照明,浙江,家用电器,主板,20000720,448577.7966,448577.7966
600262.SH,600262,北方股份,内蒙,专用机械,主板,20000630,330310.0,330310.0
600265.SH,600265,景谷林业,云南,林业,主板,20000825,202228.4,202228.4
600266.SH,600266,城建发展,北京,区域地产,主板,19990203,1021265.8054,1021265.8054
600267.SH,600267,海正药业,浙江,化学制药,主板,20000725,1019020.9666,1018460.6041
600268.SH,600268,国电南自,江苏,电气设备,主板,19991118,741748.3003,734433.3229
600269.SH,600269,赣粤高速,江西,路桥,主板,20000518,1184051.3561,1184051.3561
600271.SH,600271,航天信息,北京,软件服务,主板,20030711,1836208.6763,1836208.6763
600272.SH,600272,开开实业,上海,医药商业,主板,20010228,357696.0,235520.0
600273.SH,600273,嘉化能源,浙江,化工原料,主板,20030627,1104489.8944,1104489.8944
600276.SH,600276,恒瑞医药,江苏,化学制药,主板,20001018,29139282.3876,29139282.3876
600278.SH,600278,东方创业,上海,商贸代理,主板,20000712,573184.1789,569039.6924
600279.SH,600279,重庆港,重庆,港口,主板,20000731,604114.938,604114.938
600280.SH,600280,中央商场,江苏,百货,主板,20000926,425382.2151,425382.2151
600281.SH,600281,华阳新材,山西,小金属,主板,20001109,210904.8303,210904.8303
600282.SH,600282,南钢股份,江苏,普钢,主板,20000919,2946913.5033,2946913.5033
600283.SH,600283,钱江水利,浙江,水务,主板,20001018,568115.6217,500618.5838
600284.SH,600284,浦东建设,上海,建筑工程,主板,20040316,586034.624,586034.624
600285.SH,600285,羚锐制药,河南,中成药,主板,20001018,1150677.3211,1148141.0711
600287.SH,600287,ST舜天,江苏,商贸代理,主板,20000901,196603.8924,195684.6412
600288.SH,600288,大恒科技,北京,元器件,主板,20001129,425443.2,425443.2
600289.SH,600289,*ST信通,黑龙江,软件服务,主板,20000720,370427.5645,332196.6155
600292.SH,600292,远达环保,重庆,环境保护,主板,20001101,922925.564,922925.564
600293.SH,600293,三峡新材,湖北,玻璃,主板,20000919,350363.8039,350363.8039
600295.SH,600295,鄂尔多斯,内蒙,特种钢,主板,20010426,2527294.9574,1783945.3574
600298.SH,600298,安琪酵母,湖北,食品,主板,20000818,3068052.978,3018079.4164
600299.SH,600299,安迪苏,北京,饲料,主板,20000420,2872316.2634,2872316.2634
600300.SH,600300,维维股份,江苏,软饮料,主板,20000630,512634.0711,512634.0711
600301.SH,600301,华锡有色,广西,小金属,主板,20000712,1499817.4927,652820.8997
600302.SH,600302,标准股份,陕西,纺织机械,主板,20001213,196187.5589,196187.5589
600303.SH,600303,ST曙光,辽宁,汽车整车,主板,20001226,212600.9096,210112.9096
600305.SH,600305,恒顺醋业,江苏,食品,主板,20010206,810637.7774,806312.3042
600307.SH,600307,酒钢宏兴,甘肃,普钢,主板,20001220,964557.0433,964557.0433
600308.SH,600308,华泰股份,山东,造纸,主板,20000928,515735.8598,515735.8598
600309.SH,600309,万华化学,山东,化工原料,主板,20010105,21544941.3476,21544941.3476
600310.SH,600310,广西能源,广西,水力发电,主板,20010228,625858.4783,625858.4783
600312.SH,600312,平高电气,河南,电气设备,主板,20010221,2150720.2748,2150720.2748
600313.SH,600313,农发种业,北京,种植业,主板,20010119,715333.3162,715333.3162
600315.SH,600315,上海家化,上海,日用化工,主板,20010315,1269162.6502,1269162.6502
600316.SH,600316,洪都航空,江西,航空,主板,20001215,2735791.8633,2735791.8633
600318.SH,600318,新力金融,安徽,多元金融,主板,20001208,430691.2109,430691.2109
600319.SH,600319,亚星化学,山东,化工原料,主板,20010326,196180.9483,159690.564
600320.SH,600320,振华重工,上海,专用机械,主板,20001221,1996705.9769,1259037.1135
600322.SH,600322,津投城开,天津,区域地产,主板,20010910,263156.6,263156.6
600323.SH,600323,瀚蓝环境,广东,环境保护,主板,20001225,1733428.0324,1733428.0324
600325.SH,600325,华发股份,广东,区域地产,主板,20040225,1552213.7934,1450179.7074
600326.SH,600326,西藏天路,西藏,水泥,主板,20010116,936921.0795,936318.6444
600327.SH,600327,大东方,江苏,医疗保健,主板,20020625,440620.2,440620.2
600328.SH,600328,中盐化工,内蒙,化工原料,主板,20001222,1099360.1667,1091199.9073
600329.SH,600329,达仁堂,天津,中成药,主板,20010606,2340316.7479,1723384.5529
600330.SH,600330,天通股份,浙江,专用机械,主板,20010118,937410.1562,937410.1562
600331.SH,600331,宏达股份,四川,农药化肥,主板,20011220,1428496.0,1428496.0
600332.SH,600332,白云山,广东,中成药,主板,20010206,4319726.5515,3735452.2515
600333.SH,600333,长春燃气,吉林,供气供热,主板,20001211,271627.6851,271627.6851
600335.SH,600335,国机汽车,天津,汽车服务,主板,20010305,997691.0576,997691.0576
600336.SH,600336,澳柯玛,山东,家用电器,主板,20001229,561004.3826,561004.3826
600337.SH,600337,美克家居,江西,家居用品,主板,20001127,268718.6516,268718.6516
600338.SH,600338,西藏珠峰,西藏,铅锌,主板,20001227,942550.6832,942550.6832
600339.SH,600339,中油工程,新疆,石油开采,主板,20001225,1792190.3382,1792190.3382
600340.SH,600340,华夏幸福,河北,园区开发,主板,20031230,966688.9245,961658.7003
600343.SH,600343,航天动力,陕西,机械基件,主板,20030408,746701.4272,746701.4272
600345.SH,600345,长江通信,湖北,通信设备,主板,20001222,800298.2565,513665.9731
600346.SH,600346,恒力石化,辽宁,石油加工,主板,20010820,11079543.0632,11079543.0632
600348.SH,600348,华阳股份,山西,煤炭开采,主板,20030821,2366520.0,2366520.0
600350.SH,600350,山东高速,山东,路桥,主板,20020318,4750187.3235,4750187.3235
600351.SH,600351,亚宝药业,山西,中成药,主板,20020926,422100.0277,422100.0277
600352.SH,600352,浙江龙盛,浙江,染料涂料,主板,20030801,3009331.9705,3009331.9705
600353.SH,600353,旭光电子,四川,元器件,主板,20021120,685691.5882,683769.2062
600354.SH,600354,敦煌种业,甘肃,种植业,主板,20040115,301374.9877,301374.9877
600355.SH,600355,精伦电子,湖北,专用机械,主板,20020613,194375.234,194375.234
600356.SH,600356,恒丰纸业,黑龙江,造纸,主板,20010419,230620.6238,230620.6238
600358.SH,600358,国旅联合,江西,广告包装,主板,20000922,213083.2705,213083.2705
600359.SH,600359,新农开发,新疆,种植业,主板,19990429,249127.8715,249127.8715
600360.SH,600360,ST华微,吉林,半导体,主板,20010316,588661.0214,588661.0214
600361.SH,600361,创新新材,北京,铝,主板,20011129,1753875.1229,711811.9015
600362.SH,600362,江西铜业,江西,铜,主板,20020111,7517585.5383,4505362.1163
600363.SH,600363,联创光电,江西,元器件,主板,20010329,2512016.5386,2512016.5386
600365.SH,600365,ST通葡,吉林,互联网,主板,20010115,117535.0,115148.0
600366.SH,600366,宁波韵升,浙江,矿物制品,主板,20001030,997929.2743,965242.1687
600367.SH,600367,红星发展,贵州,化工原料,主板,20010320,520565.7565,491331.0757
600368.SH,600368,五洲交通,广西,路桥,主板,20001221,688931.8512,688931.8512
600369.SH,600369,西南证券,重庆,证券,主板,20010109,2950428.4511,2803908.4511
600370.SH,600370,三房巷,江苏,化工原料,主板,20030306,674096.7796,674096.7796
600371.SH,600371,万向德农,黑龙江,种植业,主板,20020916,256005.75,256005.75
600372.SH,600372,中航机载,北京,航空,主板,20010706,5748609.1964,5748609.1964
600373.SH,600373,中文传媒,江西,出版业,主板,20020304,1559634.9392,1506347.0478
600375.SH,600375,*ST汉马,安徽,汽车整车,主板,20030401,949018.2493,643909.9699
600376.SH,600376,首开股份,北京,区域地产,主板,20010312,706800.8763,706800.8763
600377.SH,600377,宁沪高速,江苏,路桥,主板,20010116,7405488.825,5589209.0115
600378.SH,600378,昊华科技,四川,化工原料,主板,20010111,3508891.6776,2478668.1115
600379.SH,600379,宝光股份,陕西,电气设备,主板,20020116,321946.5249,321946.5249
600380.SH,600380,健康元,深圳,化学制药,主板,20010608,2110349.6729,2110349.6729
600381.SH,600381,ST春天,青海,医疗保健,主板,20010508,264177.3335,264177.3335
600382.SH,600382,广东明珠,广东,普钢,主板,20010118,311094.8239,311094.8239
600383.SH,600383,金地集团,深圳,全国地产,主板,20010412,2180543.8653,2180543.8653
600386.SH,600386,北巴传媒,北京,汽车服务,主板,20010216,388684.8,388684.8
600387.SH,600387,*ST海越,浙江,石油贸易,主板,20040218,142784.0615,123234.7901
600388.SH,600388,龙净环保,福建,环境保护,主板,20001229,1614228.8384,1614228.8384
600389.SH,600389,江山股份,江苏,农药化肥,主板,20010110,614537.55,614537.55
600390.SH,600390,五矿资本,湖南,多元金融,主板,20010115,2680847.0136,2680847.0136
600391.SH,600391,航发科技,四川,航空,主板,20011212,674454.2968,674454.2968
600392.SH,600392,盛和资源,四川,小金属,主板,20030529,2012244.9024,2012244.9024
600395.SH,600395,盘江股份,贵州,煤炭开采,主板,20010531,1028233.3242,1028233.3242
600396.SH,600396,华电辽能,辽宁,火力发电,主板,20010328,369649.4111,369649.4111
600397.SH,600397,安源煤业,江西,煤炭开采,主板,20020702,563287.1729,563287.1729
600398.SH,600398,海澜之家,江苏,服饰,主板,20001228,3731752.52,3731752.52
600399.SH,600399,抚顺特钢,辽宁,特种钢,主板,20001229,1112264.4,1112264.4
600400.SH,600400,红豆股份,江苏,服饰,主板,20010108,578736.1067,577425.7067
600403.SH,600403,大有能源,河南,煤炭开采,主板,20031009,662255.0354,662255.0354
600405.SH,600405,动力源,北京,电气设备,主板,20040401,360343.7977,325325.9634
600406.SH,600406,国电南瑞,江苏,电气设备,主板,20031016,18393482.1131,18311533.5723
600408.SH,600408,安泰集团,山西,焦炭加工,主板,20030212,182230.8,182230.8
600409.SH,600409,三友化工,河北,化纤,主板,20030618,1153971.3414,1153971.3414
600410.SH,600410,华胜天成,北京,软件服务,主板,20040427,1072371.8,1072371.8
600415.SH,600415,小商品城,浙江,商品城,主板,20020509,7375503.7705,7374447.4075
600416.SH,600416,湘电股份,湖南,电气设备,主板,20020718,1489756.8442,1489756.8442
600418.SH,600418,江淮汽车,安徽,汽车整车,主板,20010824,7589434.0237,7589434.0237
600419.SH,600419,天润乳业,新疆,乳制品,主板,20010628,307382.6362,307382.6362
600420.SH,600420,国药现代,上海,化学制药,主板,20040616,1506136.9331,1506136.9331
600421.SH,600421,华嵘控股,湖北,专用机械,主板,20040607,130269.6,130269.6
600422.SH,600422,昆药集团,云南,中成药,主板,20001206,1305026.2051,1305026.2051
600423.SH,600423,柳化股份,广西,农药化肥,主板,20030717,250790.2382,250790.2382
600425.SH,600425,青松建化,新疆,水泥,主板,20030724,601763.8901,517046.2823
600426.SH,600426,华鲁恒升,山东,农药化肥,主板,20020620,4390818.9559,4375253.6927
600428.SH,600428,中远海特,广东,水运,主板,20020418,1369563.1919,1369563.1919
600429.SH,600429,三元股份,北京,乳制品,主板,20030915,629326.4099,624481.4466
600433.SH,600433,冠豪高新,广东,造纸,主板,20030619,572004.3657,568840.7507
600435.SH,600435,北方导航,北京,专用机械,主板,20030704,1691273.489,1691273.489
600436.SH,600436,片仔癀,福建,中成药,主板,20030616,12098320.0121,12098320.0121
600438.SH,600438,通威股份,四川,电气设备,主板,20040302,9643253.2901,9643253.2901
600439.SH,600439,瑞贝卡,河南,服饰,主板,20030710,436946.3798,436946.3798
600444.SH,600444,国机通用,安徽,专用机械,主板,20040219,221243.5393,221243.5393
600446.SH,600446,金证股份,深圳,软件服务,主板,20031224,1768587.9843,1768587.9843
600448.SH,600448,华纺股份,山东,纺织,主板,20010903,177609.1447,177609.1447
