ts_code,symbol,name,area,industry,market,list_date,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
600097.SH,600097,开创国际,上海,渔业,主板,19970619,20250307,9.01,1.594,3.2901,1.44,14.6319,14.6339,0.9883,1.0776,0.8577,2.1088,2.1088,24093.6559,24093.6559,11673.517,217083.8397,217083.8397
600099.SH,600099,林海股份,江苏,汽车整车,主板,19970704,20250307,9.64,1.0931,1.888,0.75,158.6774,151.7661,4.0824,3.0401,2.274,0.2282,0.2282,21912.0,21912.0,12686.308,211231.68,211231.68
600100.SH,600100,同方股份,北京,IT设备,主板,19970627,20250307,8.56,4.194,6.0009,0.88,,,1.8999,0.9946,1.4277,0.0,,335029.7713,335029.7713,234148.0171,2867854.8423,2867854.8423
600104.SH,600104,上汽集团,上海,汽车整车,主板,19971125,20250307,16.4,0.4132,1.3391,1.02,13.4576,19.7614,0.6485,0.2614,0.2976,2.2294,2.2294,1157529.9445,1157529.9445,357187.0166,18983491.0898,18983491.0898
600107.SH,600107,美尔雅,湖北,服饰,主板,19971106,20250307,4.35,1.7574,2.243,0.7,,,3.0602,3.4494,4.0308,0.0,,36000.0,36000.0,28205.9362,156600.0,156600.0
600109.SH,600109,国金证券,四川,证券,主板,19970807,20250307,8.55,0.8638,1.1739,0.84,18.4716,23.0683,0.9645,4.7166,5.2969,1.6277,1.6277,371255.951,319955.6972,235442.4905,3174238.3811,2735621.2111
600111.SH,600111,北方稀土,内蒙,小金属,主板,19970924,20250307,23.16,1.9439,3.0776,1.41,35.3159,59.9899,3.8297,2.4995,2.7785,0.3022,0.3022,361506.5842,361506.5842,228336.5273,8372492.4901,8372492.4901
600114.SH,600114,东睦股份,浙江,机械基件,主板,20040511,,,,,,,,,,,,,,,,,
600115.SH,600115,中国东航,上海,空运,主板,19971105,20250307,3.86,0.2813,0.6174,0.64,,,4.3538,0.7565,0.6579,0.0,,2229129.657,1711451.8793,779823.8447,8604440.476,6606204.2541
600118.SH,600118,中国卫星,北京,航空,主板,19970908,20250307,28.4,2.3545,4.851,1.22,213.1758,,5.3439,4.8804,6.878,0.1408,0.1408,118248.9135,118248.9135,57394.7959,3358269.1434,3358269.1434
600120.SH,600120,浙江东方,浙江,多元金融,主板,19971201,20250307,7.11,5.2295,10.432,0.88,50.0711,49.7792,1.5575,1.5713,2.308,0.7994,0.7994,341538.1492,341538.1492,171211.5538,2428336.2408,2428336.2408
600126.SH,600126,杭钢股份,浙江,普钢,主板,19980311,20250307,11.64,9.8518,23.1427,0.82,215.7179,,2.0083,0.7042,0.6084,0.4296,0.4296,337718.9083,337718.9083,143766.3686,3931048.0926,3931048.0926
600128.SH,600128,苏豪弘业,江苏,商贸代理,主板,19970901,20250307,9.63,6.4068,8.2624,1.21,72.8154,49.5506,1.1193,0.3537,0.3031,1.0384,1.0384,24676.75,24676.75,19134.7439,237637.1025,237637.1025
600130.SH,600130,波导股份,浙江,元器件,主板,20000706,20250307,3.61,3.8761,4.6583,0.96,194.0354,784.9079,2.8161,6.4855,8.5664,0.0,,75000.0,75000.0,62405.36,270750.0,270750.0
600131.SH,600131,国网信通,四川,通信设备,主板,19980402,20250307,19.9,1.1898,2.4807,0.99,28.8741,30.5139,3.7481,3.1166,3.1969,1.0405,1.0405,120175.9044,119590.5149,57359.915,2391500.4976,2379851.2465
600132.SH,600132,重庆啤酒,重庆,啤酒,主板,19971030,20250307,55.57,0.7933,1.9831,1.01,20.1215,21.5981,20.4388,1.8154,1.8365,7.738,7.738,48397.1198,48397.1198,19358.848,2689427.9473,2689427.9473
600137.SH,600137,浪莎股份,四川,服饰,主板,19980416,20250307,15.86,1.8175,4.6277,0.51,68.1485,56.7995,2.8912,3.9757,3.9108,1.1349,1.1349,9721.7588,9721.7588,3818.0545,154187.0946,154187.0946
600141.SH,600141,兴发集团,湖北,农药化肥,主板,19990616,20250307,21.72,1.5445,2.372,0.98,17.3779,13.6199,1.1354,0.8526,0.8489,2.7624,2.7624,110325.5024,110325.5024,71838.4987,2396269.9121,2396269.9121
600143.SH,600143,金发科技,广东,塑料,主板,20040623,20250307,12.48,4.814,5.9914,0.99,103.8909,63.841,1.89,0.6864,0.6081,0.8116,0.8116,263661.2697,259722.5566,208684.5173,3290492.6459,3241337.5064
600148.SH,600148,长春一东,吉林,汽车配件,主板,19980520,20250307,20.17,4.0195,8.8502,2.89,4319.5305,344.9514,6.1396,4.1,4.1473,0.1487,0.1487,14151.645,14151.645,6427.33,285438.6797,285438.6797
600149.SH,600149,廊坊发展,河北,综合类,主板,19991014,20250307,4.32,1.3145,2.0318,0.69,,24.4547,7.5629,8.4215,4.2843,0.0,,38016.0,38016.0,24595.425,164229.12,164229.12
600150.SH,600150,中国船舶,上海,船舶,主板,19980520,20250307,31.07,1.7179,3.4648,1.45,46.9867,52.1084,2.8047,1.8568,1.7081,0.6437,0.6437,447242.8758,447242.8758,221754.6394,13895836.1511,13895836.1511
600153.SH,600153,建发股份,福建,仓储物流,主板,19980616,20250307,10.01,0.4841,0.9097,0.88,2.2513,10.7609,0.5467,0.0386,0.0442,7.1282,11.1242,294709.5201,289953.8551,154285.0566,2950042.2962,2902438.0896
600156.SH,600156,华升股份,湖南,纺织,主板,19980527,20250307,5.11,4.4733,7.4947,0.77,97.7392,96.3808,4.6498,3.5357,3.4932,0.0,,40211.0702,40211.0702,24000.639,205478.5687,205478.5687
600157.SH,600157,永泰能源,山西,火力发电,主板,19980513,20250307,1.47,2.2012,2.6886,0.81,14.415,15.5103,0.6947,1.0843,1.0703,0.3741,0.3741,2221776.4145,2221776.4145,1819047.1763,3266011.3293,3266011.3293
600159.SH,600159,大龙地产,北京,区域地产,主板,19980526,20250307,2.4,1.8002,3.4421,0.75,,,1.0422,2.8085,2.7279,0.0,,83000.3232,83000.3232,43408.6677,199200.7757,199200.7757
600160.SH,600160,巨化股份,浙江,化工原料,主板,19980626,20250307,25.25,0.854,1.8338,1.37,72.2504,46.8743,3.9948,3.3003,3.0231,0.4356,0.4356,269974.6081,269974.6081,125717.8086,6816858.8545,6816858.8545
600161.SH,600161,天坛生物,北京,生物制药,主板,19980616,20250307,19.82,0.4616,0.9082,0.87,35.3112,25.3268,3.519,7.5653,6.4956,0.6307,0.6307,197737.1446,197737.1446,100505.3523,3919150.206,3919150.206
600171.SH,600171,上海贝岭,上海,半导体,主板,19980924,20250307,36.91,4.1822,5.5864,0.86,,84.6841,6.1534,12.2438,10.1555,0.2709,0.2709,70892.3303,70892.3303,53072.3303,2616635.9114,2616635.9114
600176.SH,600176,中国巨石,浙江,玻璃,主板,19990422,20250307,11.96,1.4023,2.5921,2.43,15.7262,25.15,1.6499,3.2185,3.1744,2.2993,2.2993,400313.6728,400313.6728,216566.1695,4787751.5267,4787751.5267
600177.SH,600177,雅戈尔,浙江,服饰,主板,19981119,20250307,8.23,0.3248,0.7363,0.63,11.0809,11.698,0.9557,2.7674,2.59,8.5055,9.7205,462344.1902,462344.1902,203932.1982,3805092.6853,3805092.6853
600183.SH,600183,生益科技,广东,元器件,主板,19981028,20250307,28.7,1.39,2.8855,0.73,59.8994,39.983,4.859,4.2037,3.4197,1.5261,1.5261,242936.053,237133.8882,114231.59,6972264.7211,6805742.5913
600188.SH,600188,兖矿能源,山东,煤炭开采,主板,19980701,20250307,13.21,0.5397,2.0913,1.61,6.5854,8.2791,2.2606,0.884,1.0905,10.4175,10.4175,1003986.0402,592391.1084,152876.8213,13262655.591,7825486.542
600193.SH,600193,创兴资源,上海,装修装饰,主板,19990527,20250307,3.74,3.0843,3.3449,0.73,,,5.7368,12.2086,20.6572,0.0,,42537.3,42537.3,39223.3029,159089.502,159089.502
600196.SH,600196,复星医药,上海,化学制药,主板,19980807,20250307,24.95,0.5373,0.9265,1.0,27.9305,31.5301,1.409,1.6099,1.6017,1.0817,1.0817,267132.6465,211848.8825,122859.787,6664959.5302,5285629.6184
600202.SH,600202,哈空调,黑龙江,专用机械,主板,19990603,20250307,4.78,2.8887,4.3787,1.18,85.8782,,2.2219,1.288,1.4044,0.2092,0.2092,38334.0672,38334.0672,25289.1287,183236.8412,183236.8412
600208.SH,600208,衢州发展,浙江,全国地产,主板,19990623,20250307,2.98,1.2893,3.0397,1.18,15.5427,15.2806,0.5762,1.4733,0.9184,0.0,,850894.08,850776.9185,360868.9519,2535664.3584,2535315.2171
600219.SH,600219,南山铝业,山东,铝,主板,19991223,20250307,3.86,1.5859,2.925,1.68,12.9042,9.2966,0.9253,1.5542,1.4286,5.2059,5.2059,1161367.0848,1161367.0848,629664.9162,4482876.9473,4482876.9473
600221.SH,600221,海航控股,海南,空运,主板,19991125,20250307,1.52,0.7017,0.9304,0.63,211.3139,41.0961,15.0777,1.1202,1.0323,0.0,,4321563.2535,3287267.6656,2479344.848,6568776.1453,4996646.8517
600228.SH,600228,返利科技,江西,互联网,主板,19990119,20250307,5.65,21.1748,30.3054,4.16,93.1342,67.9373,4.6347,7.8319,7.8355,0.0,,41927.2377,41666.9359,29113.3535,236888.893,235418.1878
600232.SH,600232,金鹰股份,浙江,纺织机械,主板,20000602,20250307,5.97,3.8857,7.8105,2.05,61.624,36.6022,2.1824,1.5892,1.4612,4.1876,4.1876,36471.8544,36471.8544,18144.5093,217736.9708,217736.9708
600233.SH,600233,圆通速递,辽宁,仓储物流,主板,20000608,20250307,13.66,0.6502,1.4583,1.08,12.648,11.7887,1.5384,0.8162,0.7102,2.5414,2.5414,344675.3438,344675.3438,153675.7826,4708265.1963,4708265.1963
600235.SH,600235,民丰特纸,浙江,造纸,主板,20000615,20250307,5.89,1.2834,2.0145,0.88,44.2835,25.7324,1.3891,1.279,1.2982,1.0187,1.0187,35130.0,35130.0,22380.0,206915.7,206915.7
600236.SH,600236,桂冠电力,广西,水力发电,主板,20000323,20250307,6.21,0.1724,1.3116,1.57,39.9279,21.7256,3.0018,6.0499,5.2365,3.3011,3.3011,788237.7802,788237.7802,103578.6809,4894956.615,4894956.615
600241.SH,600241,时代万恒,辽宁,电气设备,主板,20001128,20250307,7.28,1.5224,2.964,0.63,35.3408,61.2047,1.8372,3.2766,4.89,0.0,,29430.2115,29430.2115,15116.8642,214251.9397,214251.9397
600243.SH,600243,青海华鼎,青海,运输设备,主板,20001120,20250307,2.9,6.5901,8.0557,1.33,,,1.7896,3.5745,4.7161,0.0,,43885.0,43885.0,35900.5961,127266.5,127266.5
600249.SH,600249,两面针,广西,日用化工,主板,20040130,20250307,5.32,1.3701,2.1706,1.02,128.2959,43.0177,1.3377,2.9403,2.6322,0.5639,0.5639,55000.0,55000.0,34716.6244,292600.0,292600.0
600250.SH,600250,南京商旅,江苏,商贸代理,主板,20010306,20250307,8.43,2.4855,5.3104,0.94,76.6948,72.2608,4.3613,3.0584,3.0703,0.0,,31059.3879,31059.3879,14537.4566,261830.64,261830.64
600256.SH,600256,广汇能源,新疆,石油开采,主板,20000526,20250307,6.17,1.1136,1.7058,1.42,7.8307,17.4219,1.5366,0.659,1.0578,11.2248,11.2248,656575.5139,656575.5139,428629.9326,4051070.9208,4051070.9208
600257.SH,600257,大湖股份,湖南,渔业,主板,20000612,20250307,4.74,1.6896,2.1706,0.68,,,2.6699,1.9113,2.1014,0.0,,48123.7188,48123.7188,37459.8377,228106.4271,228106.4271
600265.SH,600265,景谷林业,云南,林业,主板,20000825,20250307,15.58,0.581,1.6276,0.85,319.8491,,13.0157,3.4291,3.9783,0.0,,12980.0,12980.0,4633.1947,202228.4,202228.4
600276.SH,600276,恒瑞医药,江苏,化学制药,主板,20001018,20250307,45.68,0.5277,0.8658,1.03,67.7274,53.4839,6.6577,12.7693,11.2094,0.4371,0.4371,637900.2274,637900.2274,388806.5783,29139282.3876,29139282.3876
600281.SH,600281,华阳新材,山西,小金属,主板,20001109,20250307,4.1,7.9962,14.1471,0.83,,,13.2456,7.7954,7.7512,0.0,,51440.2025,51440.2025,29074.8686,210904.8303,210904.8303
600282.SH,600282,南钢股份,江苏,普钢,主板,20000919,20250307,4.78,1.3132,3.5261,1.65,13.8659,13.3124,1.1441,0.4062,0.4501,7.3222,7.3222,616509.1011,616509.1011,229601.355,2946913.5033,2946913.5033
600295.SH,600295,鄂尔多斯,内蒙,特种钢,主板,20010426,20250307,9.03,0.5295,2.295,1.33,8.7038,12.0808,1.2098,0.8272,0.8808,8.8594,8.8594,279877.6254,197557.6254,45577.9458,2527294.9574,1783945.3574
600298.SH,600298,安琪酵母,湖北,食品,主板,20000818,20250307,35.32,0.9641,1.5729,0.61,24.1548,23.3908,2.9403,2.2591,2.0673,1.3978,1.3978,86864.4671,85449.5871,52378.8126,3068052.978,3018079.4164
600299.SH,600299,安迪苏,北京,饲料,主板,20000420,20250307,10.71,0.5562,3.9076,0.8,23.85,23.85,1.8481,1.849,1.849,0.5602,0.5602,268190.1273,268190.1273,38172.2112,2872316.2634,2872316.2634
600302.SH,600302,标准股份,陕西,纺织机械,主板,20001213,20250307,5.67,10.5129,18.3699,0.97,,,2.606,3.8701,4.3342,0.0,,34600.9804,34600.9804,19801.8356,196187.5589,196187.5589
600309.SH,600309,万华化学,山东,化工原料,主板,20010105,20250307,68.62,0.5879,1.1141,1.05,12.8124,14.1688,2.3116,1.2286,1.1315,3.1259,3.1259,313974.6626,313974.6626,165680.0792,21544941.3476,21544941.3476
600316.SH,600316,洪都航空,江西,航空,主板,20001215,20250307,38.15,4.5031,8.6854,1.37,841.7518,723.2105,5.1599,7.3406,5.6469,0.0393,0.0393,71711.4512,71711.4512,37180.2292,2735791.8633,2735791.8633
600319.SH,600319,亚星化学,山东,化工原料,主板,20010326,20250307,5.06,0.8007,1.2027,0.77,308.2446,,3.5946,2.3784,2.2855,0.0,,38770.9384,31559.4,21010.7241,196180.9483,159690.564
600322.SH,600322,津投城开,天津,区域地产,主板,20010910,20250307,2.38,2.2966,3.0176,0.58,69.6752,,155.4764,0.8619,7.4778,0.0,,110570.0,110570.0,84151.356,263156.6,263156.6
600329.SH,600329,达仁堂,天津,中成药,主板,20010606,20250307,30.39,0.4883,1.1479,0.71,23.7184,25.1007,3.6454,2.8463,2.9108,4.2124,4.2124,77009.4356,56708.9356,24123.3828,2340316.7479,1723384.5529
600332.SH,600332,白云山,广东,中成药,主板,20010206,20250307,26.57,0.3908,0.8158,0.82,10.6511,12.6182,1.2144,0.572,0.5655,4.3244,4.3244,162579.0949,140589.0949,67358.5846,4319726.5515,3735452.2515
600333.SH,600333,长春燃气,吉林,供气供热,主板,20001211,20250307,4.46,1.6242,3.9376,0.78,,,1.4456,1.1767,1.109,0.0,,60903.0684,60903.0684,25121.9808,271627.6851,271627.6851
600337.SH,600337,美克家居,江西,家居用品,主板,20001127,20250307,1.87,1.2756,2.3748,0.8,,,0.8567,0.6426,0.8171,0.0,0.6409,143699.8137,143699.8137,77187.1513,268718.6516,268718.6516
600346.SH,600346,恒力石化,辽宁,石油加工,主板,20010820,20250307,15.74,0.1251,0.4596,0.6,16.0466,17.5623,1.8065,0.4719,0.4627,3.4943,3.4943,703909.9786,703909.9786,191580.2681,11079543.0632,11079543.0632
600348.SH,600348,华阳股份,山西,煤炭开采,主板,20030821,20250307,6.56,0.6103,1.3722,0.85,4.5692,8.6789,0.8593,0.8298,0.9292,10.9451,10.9451,360750.0,360750.0,160447.8633,2366520.0,2366520.0
600350.SH,600350,山东高速,山东,路桥,主板,20020318,20250307,9.79,0.1853,1.3687,0.94,14.4066,14.7121,1.628,1.7894,1.5303,4.2798,4.2798,485208.1025,485208.1025,65684.0659,4750187.3235,4750187.3235
600352.SH,600352,浙江龙盛,浙江,染料涂料,主板,20030801,20250307,9.25,0.4329,0.5776,0.69,19.6182,15.1394,0.8987,1.9665,1.9952,4.8649,4.8649,325333.186,325333.186,243794.564,3009331.9705,3009331.9705
600355.SH,600355,精伦电子,湖北,专用机械,主板,20020613,20250307,3.95,12.6596,14.9604,0.71,,,13.3852,13.7891,13.6958,0.0,,49208.92,49208.92,41640.92,194375.234,194375.234
600356.SH,600356,恒丰纸业,黑龙江,造纸,主板,20010419,20250307,7.72,1.237,1.8371,0.86,16.9379,14.6101,0.8983,0.8709,0.8426,1.772,1.772,29873.1378,29873.1378,20115.4355,230620.6238,230620.6238
600358.SH,600358,国旅联合,江西,广告包装,主板,20000922,20250307,4.22,7.3351,9.7241,1.21,,,17.5062,3.9241,4.821,0.0,,50493.666,50493.666,38088.2934,213083.2705,213083.2705
600359.SH,600359,新农开发,新疆,种植业,主板,19990429,20250307,6.53,2.9112,4.8779,1.87,78.2645,78.2645,3.6938,4.3568,4.3568,0.0,,38151.282,38151.282,22769.7245,249127.8715,249127.8715
600362.SH,600362,江西铜业,江西,铜,主板,20020111,20250307,21.71,1.8434,4.3982,2.17,11.5564,11.4836,0.9905,0.144,0.1449,2.7498,2.7498,346272.9405,207524.7405,86976.8295,7517585.5383,4505362.1163
600363.SH,600363,联创光电,江西,元器件,主板,20010329,20250307,55.39,3.0609,3.8691,0.69,74.0478,70.6854,5.9672,7.754,7.839,0.1358,0.1358,45351.445,45351.445,35877.8358,2512016.5386,2512016.5386
600369.SH,600369,西南证券,重庆,证券,主板,20010109,20250307,4.44,0.7554,1.327,0.73,48.9918,57.285,1.1572,12.6695,13.3611,1.2387,1.2387,664510.9124,631510.9124,359465.4207,2950428.4511,2803908.4511
600371.SH,600371,万向德农,黑龙江,种植业,主板,20020916,20250307,8.75,1.3535,2.6413,0.65,39.2103,38.9427,4.468,8.0177,6.8814,2.2857,2.2857,29257.8,29257.8,14992.7865,256005.75,256005.75
600372.SH,600372,中航机载,北京,航空,主板,20010706,20250307,11.88,1.0922,2.416,2.03,30.4736,39.9443,1.552,1.9818,2.314,1.0606,1.0606,483889.663,483889.663,218751.6972,5748609.1964,5748609.1964
600377.SH,600377,宁沪高速,江苏,路桥,主板,20010116,20250307,14.7,0.1709,1.3812,0.8,16.78,16.4705,2.0122,4.8746,4.1978,3.1973,3.1973,503774.75,380218.3001,47054.5099,7405488.825,5589209.0115
600378.SH,600378,昊华科技,四川,化工原料,主板,20010111,20250307,27.2,0.3098,0.8794,1.06,38.9958,32.9666,2.0701,4.4686,2.9773,0.8988,0.8988,129003.3705,91127.5041,32107.6918,3508891.6776,2478668.1115
600390.SH,600390,五矿资本,湖南,多元金融,主板,20010115,20250307,5.96,1.6659,3.3598,1.25,11.8817,17.6168,0.63,24.3937,14.9433,2.5671,2.5671,449806.5459,449806.5459,223024.9462,2680847.0136,2680847.0136
600398.SH,600398,海澜之家,江苏,服饰,主板,20001228,20250307,7.77,0.6578,1.6376,1.03,12.6416,15.4972,2.2275,1.7335,1.7588,10.1673,10.1673,480277.0296,480277.0296,192919.4365,3731752.52,3731752.52
600406.SH,600406,国电南瑞,江苏,电气设备,主板,20031016,20250307,22.9,0.5574,1.301,1.23,25.6045,24.5389,4.0895,3.5665,3.325,2.9404,2.9404,803208.8259,799630.287,342574.4432,18393482.1131,18311533.5723
600408.SH,600408,安泰集团,山西,焦炭加工,主板,20030212,20250307,1.81,1.8841,2.7532,0.94,,,1.1753,0.1821,0.247,0.0,,100680.0,100680.0,68899.2884,182230.8,182230.8
600415.SH,600415,小商品城,浙江,商品城,主板,20020509,20250307,13.45,0.4988,1.1905,0.71,27.5598,27.4346,3.7335,6.5272,5.2655,1.4872,1.4872,548364.5926,548286.0526,229721.4606,7375503.7705,7374447.4075
600418.SH,600418,江淮汽车,安徽,汽车整车,主板,20010824,20250307,34.75,1.8906,2.6323,0.63,500.922,128.0491,5.5233,1.6888,1.7558,0.0604,0.0604,218400.9791,218400.9791,156860.9089,7589434.0237,7589434.0237
600421.SH,600421,华嵘控股,湖北,专用机械,主板,20040607,20250307,6.66,4.1248,8.8804,1.03,,,141.3446,10.667,11.9905,0.0,,19560.0,19560.0,9085.2748,130269.6,130269.6
600423.SH,600423,柳化股份,广西,农药化肥,主板,20030717,20250307,3.14,3.4468,5.2288,0.96,34.237,26.9239,4.5396,17.6733,14.0546,0.0,,79869.5026,79869.5026,52649.4713,250790.2382,250790.2382
600426.SH,600426,华鲁恒升,山东,农药化肥,主板,20020620,20250307,20.68,1.0252,1.5116,1.32,12.2789,11.8749,1.4574,1.6107,1.3268,4.3522,4.3522,212321.9998,211569.3275,143495.5442,4390818.9559,4375253.6927
600436.SH,600436,片仔癀,福建,中成药,主板,20030616,20250307,200.53,0.2635,0.5411,0.62,43.2492,40.6776,8.4713,12.028,11.2345,1.7304,1.7304,60331.721,60331.721,29379.4567,12098320.0121,12098320.0121
600438.SH,600438,通威股份,四川,电气设备,主板,20040302,20250307,21.42,1.2296,2.2452,1.07,7.1043,,1.9456,0.6932,1.005,4.2062,4.2062,450198.5663,450198.5663,246545.1176,9643253.2901,9643253.2901
600444.SH,600444,国机通用,安徽,专用机械,主板,20040219,20250307,15.11,1.036,1.8724,0.78,55.2446,41.7933,3.169,2.9303,2.4384,0.6618,0.6618,14642.1932,14642.1932,8101.736,221243.5393,221243.5393
600448.SH,600448,华纺股份,山东,纺织,主板,20010903,20250307,2.82,1.4454,1.7765,0.75,188.1322,205.8335,1.4141,0.6349,0.6514,0.0,,62981.9662,62981.9662,51245.5192,177609.1447,177609.1447
600455.SH,600455,博通股份,陕西,文教休闲,主板,20040329,20250307,23.21,2.3108,2.9105,0.94,51.0918,45.277,4.9665,5.5142,5.1498,0.0,,6245.8,6245.8,4958.9938,144965.018,144965.018
600460.SH,600460,士兰微,浙江,半导体,主板,20030311,20250307,26.02,1.8119,2.65,0.91,,237.4572,3.5902,4.6361,4.0834,0.0,,166407.1845,166407.1845,113780.4915,4329914.9407,4329914.9407
600476.SH,600476,湘邮科技,湖南,软件服务,主板,20031210,20250307,17.86,8.2699,13.6321,1.67,543.9951,118.5646,22.6462,4.9131,5.2256,0.0,,16107.0,16107.0,9771.228,287671.02,287671.02
600482.SH,600482,中国动力,河北,船舶,主板,20040714,20250307,21.6,1.0302,2.2186,0.99,62.4252,43.8018,1.2626,1.0789,0.9876,0.626,0.626,225276.2816,225276.2816,104603.7175,4865967.6826,4865967.6826
600483.SH,600483,福能股份,福建,火力发电,主板,20040531,20250307,8.87,0.5032,1.4369,0.81,9.3997,8.933,1.0147,1.6781,1.6638,3.2443,3.2443,278013.78,278013.78,97353.9647,2465982.2286,2465982.2286
600487.SH,600487,亨通光电,江苏,通信设备,主板,20030822,20250307,16.05,2.413,3.3455,1.04,18.3836,14.8586,1.399,0.8314,0.7209,0.9178,0.9178,246673.4657,244518.1125,176365.6767,3959109.1245,3924515.7056
600489.SH,600489,中金黄金,北京,黄金,主板,20030814,20250307,12.58,1.0859,2.0048,0.94,20.4776,17.1829,2.2873,0.9954,0.9875,3.1955,3.1955,484731.2564,484731.2564,262549.579,6097919.2055,6097919.2055
600493.SH,600493,凤竹纺织,福建,纺织,主板,20040421,20250307,5.44,1.2331,1.8409,0.65,5.4552,5.5569,1.3009,1.4864,1.4714,1.8382,1.8382,27200.0,27200.0,18218.6406,147968.0,147968.0
600497.SH,600497,驰宏锌锗,云南,铅锌,主板,20040420,20250307,5.75,3.8239,6.3891,2.98,20.4327,22.9854,1.771,1.3335,1.4491,2.4348,2.4348,509129.1568,509129.1568,304716.8687,2927492.6516,2927492.6516
600498.SH,600498,烽火通信,湖北,通信设备,主板,20010823,20250307,24.68,6.7255,11.667,1.23,57.8442,51.182,2.3047,0.9391,0.9835,0.5191,0.5191,118446.449,116657.981,67248.2069,2923258.3613,2879118.9711
600511.SH,600511,国药股份,北京,医药商业,主板,20021127,20250307,29.91,0.7443,1.2054,0.72,10.5159,10.4238,1.3588,0.4541,0.4408,2.8552,2.8552,75450.2998,55334.6424,34166.1253,2256718.467,1655059.1542
600513.SH,600513,联环药业,江苏,化学制药,主板,20030319,20250307,9.51,1.8381,3.0581,0.94,20.1075,19.549,1.9335,1.2486,1.1625,1.5773,1.5773,28545.627,28545.627,17157.1454,271468.9128,271468.9128
